Id.de Torneo;Nombre Torneo;Categoria;Sexo;Fecha Torneo;Club1;Club2;Fase;Categ.;Par;Pais1;Pais2;Jugador 1 Race.Apellidos;Jugador 1 Race.Nombre;Jugador 2 Race.Apellidos;Jugador 2 Race.Nombre;Jugador 3 Race.Nombre;Jugador 3 Race.Apellidos;Jugador 4 Race.Nombre;Jugador 4 Race.Apellidos;Set-1-P1;Set-1-P2;Set-2-P1;Set-2-P2;Set-3-P1;Set-3-P2
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8P;Gold;2;;;Perino;Denis Tomás;Jardim;Marcello;Miguel;Yanguas Díez;Aris;Patiniotis Rojas;3;6;4;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8P;Gold;2;;;Marcos Durán;Raúl;Martínez Sánchez;Ricardo;Javier;González Barahona;Jesús;Moya Sos;6;3;6;7;1;6
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8P;Gold;2;;;Alba Sánchez;Sergio;Gil Morales;Francisco Manuel;Salvador;Oria Ortega;Alejandro;Arroyo Albert;4;6;2;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8P;Gold;2;;;Sanz Zalba;Jon;Pérez Morillas;Javier;Matías;Marina Artuso;Gonzalo;Díaz;6;4;6;4;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO4P;Gold;2;;;Rivera Serra;Rubén;Bueno Gómez;Toni;Pedro;Alonso-Martínez;José David;Sánchez Serrano;2;6;4;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO4P;Gold;2;;;Sans Riola;Antón;Zaratiegui Pedrosa;Íñigo;Arturo;Coello Manso;Iván;Ramírez del Campo;3;6;3;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO4P;Gold;2;;;Yanguas Díez;Miguel;Patiniotis Rojas;Aris;Javier;González Barahona;Jesús;Moya Sos;6;4;3;6;6;3
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO4P;Gold;2;;;Oria Ortega;Salvador;Arroyo Albert;Alejandro;Jon;Sanz Zalba;Javier;Pérez Morillas;3;6;4;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Nieto Ruiz;Jorge;Rico Dasi;Javier;Martín;Sánchez Piñeiro;Alejandro;Ruiz Granados;6;4;1;6;2;6
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Ruiz Remedios;Víctor;García Diestro;José Antonio;Javier;Martínez Vázquez;Adrián;Blanco Antelo;7;6;6;2;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Fernández Cano;Antonio;Grabriel Martínez;Maximiliano;Javier;Ruiz González;Uri;Botello Cohen;6;4;4;6;5;7
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Tapia;Agustín;Belasteguín;Fernando;Gonzalo;Rubio Pérez;Aday;Santana Ferrero;6;1;6;2;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Gómez Silingo;Agustín;di Nenno;Martín;Álvaro;Cepero Rodríguez;Pablo;Lijó Santos;6;4;6;3;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Coello Manso;Arturo;Ramírez del Campo;Iván;Ignacio;González Gadea;Sebastián;Nerone;7;6;6;3;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Bye;Bye;Bye;Bye;Franco;Stupaczuk;Carlos Daniel;Sanyo Gutiérrez;0;6;0;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías ;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Sanz Zalba;Jon;Pérez Morillas;Javier;Miguel;Yanguas Díez;Aris;Patiniotis Rojas;6;2;6;7;3;6
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Belluati López;Juan Cruz;Quiles;Federico;José;Rico Dasi;Ernesto;Moreno Carrasco;3;6;1;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Alonso-Martínez;Pedro;Sánchez Serrano;José David;Federico;Chingotto;Juan;Tello;4;6;1;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;de Oliveira Campagnolo;Lucas;Díaz Martínez;Juan Martín;Lucas;Bergamini;Miguel;Lamperti;6;3;6;3;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Mieres Petruf;Juan;Garrido Gómez;Javier;Jerónimo;González Luque;Adrián;Allemandi;2;6;6;7;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Gutiérrez;Agustín;Gutiérrez Albizu;Cristian;Rafael;Méndez Ruiz;Diego;Ramos;4;6;6;7;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO16;Gold;2;;;Bye;Bye;Bye;Bye;Francisco;Navarro Compán;Pablo;Lima;0;6;0;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Martín;Sánchez Piñeiro;Alejandro;Ruiz Granados;6;3;7;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8;Gold;2;;;Ruiz Remedios;Víctor;García Diestro;José Antonio;Javier;Ruiz González;Uri;Botello Cohen;6;4;4;6;2;6
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8;Gold;2;;;Tapia;Agustín;Belasteguín;Fernando;Agustín;Gómez Silingo;Martín;di Nenno;6;4;6;1;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8;Gold;2;;;Coello Manso;Arturo;Ramírez del Campo;Iván;Franco;Stupaczuk;Carlos Daniel;Sanyo Gutiérrez;3;6;4;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías ;Miguel;Yanguas Díez;Aris;Patiniotis Rojas;6;2;6;3;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8;Gold;2;;;Rico Dasi;José;Moreno Carrasco;Ernesto;Federico;Chingotto;Juan;Tello;5;7;4;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8;Gold;2;;;de Oliveira Campagnolo;Lucas;Díaz Martínez;Juan Martín;Jerónimo;González Luque;Adrián;Allemandi;7;6;7;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO8;Gold;2;;;Méndez Ruiz;Rafael;Ramos;Diego;Francisco;Navarro Compán;Pablo;Lima;1;6;2;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO4;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Javier;Ruiz González;Uri;Botello Cohen;6;3;6;3;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO4;Gold;2;;;Tapia;Agustín;Belasteguín;Fernando;Franco;Stupaczuk;Carlos Daniel;Sanyo Gutiérrez;4;6;2;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO4;Gold;2;;;Sánchez;Maximiliano;Díaz Sangiorgio;Matías ;Federico;Chingotto;Juan;Tello;4;6;1;6;;
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO4;Gold;2;;;de Oliveira Campagnolo;Lucas;Díaz Martínez;Juan Martín;Francisco;Navarro Compán;Pablo;Lima;2;6;7;6;2;6
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO2;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Franco;Stupaczuk;Carlos Daniel;Sanyo Gutiérrez;7;5;1;6;7;5
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO2;Gold;2;;;Chingotto;Federico;Tello;Juan;Francisco;Navarro Compán;Pablo;Lima;2;6;6;3;7;6
WPT;Adeslas Open 2020 - Masculino;WPT-OPEN;MO;10.08.2020;;;KO1;Gold;2;;;Galán Romo;Alejandro;Lebrón Chincoa;Juan;Federico;Chingotto;Juan;Tello;6;7;6;1;6;4
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Rico Martín;Ainhoa;Izquierdo Rodríguez;Alba;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Sáiz Vallejo;Sofía;Canovas Paredes;Noa;Pilar;Navarro López-Barajas;María;Navarro López-Barajas;2;6;2;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Rodríguez Salazar;María del Mar;González Moro;Cristina;Carla;Tur Marí;María del Pilar;Escandell Planells;6;0;6;0;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Silvia;López Vidal;Chiara;Pappacena Cipriani;0;6;0;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Vivancos Vivancos;Nuria;Borrero Fernández de la Puente;Marta;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Martin;Melissa;García Truchado;Meli;Marta;Pérez Arias;Laura;Gómez Pando;6;1;7;5;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Casali Vannicelli;Carlotta;Jensen Sirvent;Claudia;Patricia;Martínez Fortún;Maite;Gabarrus Alonso;6;4;6;3;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Aitana;García Román;Arantxa;Soriano Pérez;0;6;0;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Francés Fernández;Estela;Seijas Cali;Ana Alicia;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Quevedo Alvare;Marta;Martín-Jordan Garcçia;Emma;María;Vera Mencías;Lorena;Vano;0;6;0;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;López Blas;Alba;Masseron Laviaguerre Silva;Rafaella;Patrícia Maria;Ribeiro;Margarida;Fernandes;6;4;4;6;3;6
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Marta;Caparrós Maldonado;Carmen;García Pardo;0;6;0;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Pérez Marín;Magdalena;Castillón Gámez;Carmen;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Pérez Parra;Lucía;Gómez Rivas;Mónica;Ana María;Cabrejas Ruiz;Cristina;Musial Navarro;6;3;6;1;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Albarrán Villalón;Pilar;Albarrán Villalón;Rocío;Gala;León García;Lourdes;Pascual Rodríguez;2;6;1;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16PP;Gold;2;;;Bye;Bye;Bye;Bye;Raquel;Segura Aguilar;Manuela Isabel;Alaga Drosdov;0;6;0;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8PP;Gold;2;;;Rico Martín;Ainhoa;Izquierdo Rodríguez;Alba;Pilar;Navarro López-Barajas;María;Navarro López-Barajas;6;4;6;3;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8PP;Gold;2;;;Rodríguez Salazar;María del Mar;González Moro;Cristina;Silvia;López Vidal;Chiara;Pappacena Cipriani;1;6;2;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8PP;Gold;2;;;Vivancos Vivancos;Nuria;Borrero Fernández de la Puente;Marta;Melissa;Martin;Meli;García Truchado;6;4;6;1;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8PP;Gold;2;;;Casali Vannicelli;Carlotta;Jensen Sirvent;Claudia;Aitana;García Román;Arantxa;Soriano Pérez;2;6;6;3;6;4
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8PP;Gold;2;;;Francés Fernández;Estela;Seijas Cali;Ana Alicia;María;Vera Mencías;Lorena;Vano;6;1;6;3;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8PP;Gold;2;;;Ribeiro;Patrícia Maria;Fernandes;Margarida;Marta;Caparrós Maldonado;Carmen;García Pardo;3;6;2;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8PP;Gold;2;;;Pérez Marín;Magdalena;Castillón Gámez;Carmen;Lucía;Pérez Parra;Mónica;Gómez Rivas;7;5;6;4;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8PP;Gold;2;;;León García;Gala;Pascual Rodríguez;Lourdes;Raquel;Segura Aguilar;Manuela Isabel;Alaga Drosdov;2;6;0;1;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8P;Gold;2;;;de los Santos Sarasúa;Andreína;Polo Bautista;Julia;Ainhoa;Rico Martín;Alba;Izquierdo Rodríguez;7;6;6;2;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8P;Gold;2;;;Caparrós Maldonado;Marta;García Pardo;Carmen;Ariadna;Cañellas Rodero;Cristina;Carrascosa Cazorla;6;3;6;1;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8P;Gold;2;;;las Heras Monterde;Bárbara;Domínguez Munaiz;Isabel;Silvia;López Vidal;Chiara;Pappacena Cipriani;6;1;6;1;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8P;Gold;2;;;Pérez Marín;Magdalena;Castillón Gámez;Carmen;Marina;Pinacho Sánchez;Sara;Ruiz Soto;2;6;2;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8P;Gold;2;;;Martínez Lobo;Marina;Bellver Fructuoso;Sandra;Carlotta;Casali Vannicelli;Claudia;Jensen Sirvent;6;3;7;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8P;Gold;2;;;Segura Aguilar;Raquel;Alaga Drosdov;Manuela Isabel;Helena;Wyckaert;Laia;Bonilla Torres;6;4;6;3;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8P;Gold;2;;;Clergue;Laura;Godallier;Léa;Nuria;Vivancos Vivancos;Marta;Borrero Fernández de la Puente;7;6;6;3;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8P;Gold;2;;;Francés Fernández;Estela;Seijas Cali;Ana Alicia;Xenia;Clasca Vidiella;Sara;Pujals Pérez;6;7;3;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO4P;Gold;2;;;de los Santos Sarasúa;Andreína;Polo Bautista;Julia;Marta;Caparrós Maldonado;Carmen;García Pardo;6;4;6;3;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO4P;Gold;2;;;las Heras Monterde;Bárbara;Domínguez Munaiz;Isabel;Marina;Pinacho Sánchez;Sara;Ruiz Soto;6;1;6;1;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO4P;Gold;2;;;Martínez Lobo;Marina;Bellver Fructuoso;Sandra;Raquel;Segura Aguilar;Manuela Isabel;Alaga Drosdov;6;7;4;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO4P;Gold;2;;;Clergue;Laura;Godallier;Léa;Xenia;Clasca Vidiella;Sara;Pujals Pérez;6;3;1;6;7;6
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Galán Romo;Alba;Iglesias Segador;Victoria;María Virginia;Riera Diambri;Sofía;Araujo;3;6;6;3;3;6
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Hernández Camacho;Sandra;Icardo Alcorisa;Tamara;Araceli;Martínez Ibáñez;Nelida;Brito;6;4;4;6;5;7
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Segura Aguilar;Raquel;Alaga Drosdov;Manuela Isabel;Hamad;Busamnoh;Delfina;Brea Senesi;2;6;1;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Amatriaín Armas;Elisabet;Llaguno Zielinski;Patricia;Ana;Fernández de Ossó Fuentes;Lucía;Martínez Gómez;6;3;6;1;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Collombon;Alix;Traviesa Mola;Nicole;Carmen;Goenaga García;Beatriz;Caldera Sánchez;7;6;7;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Talaván Ruiz;Marta;Rufo Ortiz;Lorena;Carla;Mesa Salazar;Celeste;Paz;5;7;3;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Bye;Bye;Bye;Bye;Marta;Ortega Gallego;Beatriz;González Fernández;0;6;0;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Sáinz Pelegrí;Lucía;Triay Pons;Gemma;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;de los Santos Sarasúa;Andreína;Polo Bautista;Julia;Laura;Clergue;Léa;Godallier;0;6;0;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;las Heras Monterde;Bárbara;Domínguez Munaiz;Isabel;Teresa;Navarro López-Barajas;Aranzazu;Osoro Ulrich;7;6;6;4;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Caro Cantín;Ángela;Rodríguez Camacho;Nuria;Carolina;Navarro Björk;Cecilia;Reiter;5;7;6;4;3;6
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Sánchez Alayeto;María del Pilar;Sánchez Alayeto;María José;Verónica;Virseda Sánchez;María del Carmen;Villalba Sánchez;6;0;6;1;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Tenorio;Catalina;Blanco Rojo;Alicia;Melania;Merino Sáez;Esther;Carnicero Martín;1;6;4;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Cortiles Tapias;Anna;Castelló López;Jessica;Raquel;Piltcher;Lorena;Alonso de Lera;5;7;6;4;6;2
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO16;Gold;2;;;Bye;Bye;Bye;Bye;Marta;Marrero Marrero;Paula;Josemaría Martín;0;6;0;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;María Virginia;Riera Diambri;Sofía;Araujo;6;2;6;2;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8;Gold;2;;;Martínez Ibáñez;Araceli;Brito;Nelida;Hamad;Busamnoh;Delfina;Brea Senesi;3;6;3;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8;Gold;2;;;Amatriaín Armas;Elisabet;Llaguno Zielinski;Patricia;Alix;Collombon;Nicole;Traviesa Mola;6;2;6;2;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8;Gold;2;;;Mesa Salazar;Carla;Paz;Celeste;Marta;Ortega Gallego;Beatriz;González Fernández;0;6;4;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8;Gold;2;;;Sáinz Pelegrí;Lucía;Triay Pons;Gemma;Laura;Clergue;Léa;Godallier;6;2;6;1;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8;Gold;2;;;las Heras Monterde;Bárbara;Domínguez Munaiz;Isabel;Carolina;Navarro Björk;Cecilia;Reiter;2;6;6;4;1;6
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8;Gold;2;;;Sánchez Alayeto;María del Pilar;Sánchez Alayeto;María José;Melania;Merino Sáez;Esther;Carnicero Martín;6;0;6;4;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO8;Gold;2;;;Cortiles Tapias;Anna;Castelló López;Jessica;Marta;Marrero Marrero;Paula;Josemaría Martín;0;6;4;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO4;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Hamad;Busamnoh;Delfina;Brea Senesi;6;2;6;0;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO4;Gold;2;;;Amatriaín Armas;Elisabet;Llaguno Zielinski;Patricia;Marta;Ortega Gallego;Beatriz;González Fernández;3;6;4;6;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO4;Gold;2;;;Sáinz Pelegrí;Lucía;Triay Pons;Gemma;Carolina;Navarro Björk;Cecilia;Reiter;6;3;6;3;;
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO4;Gold;2;;;Sánchez Alayeto;María del Pilar;Sánchez Alayeto;María José;Marta;Marrero Marrero;Paula;Josemaría Martín;4;6;6;3;6;3
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO2;Gold;2;;;Salazar Bengoechea;Alejandra;Sánchez Fallada;Ariana;Marta;Ortega Gallego;Beatriz;González Fernández;6;4;5;7;6;7
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO2;Gold;2;;;Sáinz Pelegrí;Lucía;Triay Pons;Gemma;María del Pilar;Sánchez Alayeto;María José;Sánchez Alayeto;7;6;3;6;2;6
WPT;Adeslas Open 2020 - Femenino;WPT-OPEN;WO;10.08.2020;;;KO1;Gold;2;;;Ortega Gallego;Marta;González Fernández;Beatriz;María del Pilar;Sánchez Alayeto;María José;Sánchez Alayeto;6;4;4;6;4;6
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;del Castillo Marín;Mario;Pérez Morillas;Javier;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;Mercadal Berenguer;Adriá;Ramos Abad;Christian;Mario;Ortega Ripoll;José Juan;Matea Delgado;3;6;7;6;4;6
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;Andornino;Martín;Cerezo Casado;Mario;Víctor;Sánchez Vera;Mario;Huete Hernández;7;6;6;4;;
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;González Martínez;Sergio;Díaz Martín;Juan Carlos;Guillermo;Casal Maldonado;Marc;Quílez Palleja;4;6;3;6;;
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;Gil Batista;Diego;Ramírez Navas;Fran;Javier;Puerto Elvira;Gonzalo;Pérez Arbona;6;2;6;3;;
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;Alfaro;Cándido Jorge;Avilés Cayuela;Daniel;Jorge;Señorán Frutuoso;Luis;Pozo Carballo;6;1;5;7;2;6
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;Acevedo Iturribarria;Pablo;Esbri González;Juanlu;David Antolín;Solla;Manuel;Prado Prego;3;6;6;2;6;1
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;Bye;Bye;Bye;Bye;Javier;Redondo Méndez;Cristian;Gutiérrez Albizu;0;6;0;6;;
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;Icardo Alcorisa;Sergio;Nicoletti;Matías;Bye;Bye;Bye;Bye;6;0;6;0;;
WPT;Estrella Damm Valencia Open 2020 - Masculino;WPT-OPEN;MO;07.09.2020;;;KO32PP;Gold;2;;;Jiménez Casas;José;Castro García;Boris;Daniel;Luna Peinado;Raúl;Medina López;6;0;6;1;;
