International;World Padel Tour;WO;Martina;Camorani;Camorani_Martina;43731;6;;-13
International;World Padel Tour;WO;Beatrice;Campagna;Campagna_Beatrice;43603;12;12;
International;World Padel Tour;WO;Francesca;Campigotto;Campigotto_Francesca;43603;6;6;
International;World Padel Tour;WO;Francesca;Campigotto;Campigotto_Francesca;43744;12;6;
International;World Padel Tour;WO;Francesca;Campigotto;Campigotto_Francesca;43877;18;6;
International;World Padel Tour;WO;Yera;Campos Molina;Campos Molina_Yera;43660;8;8;
International;World Padel Tour;WO;Mayra Edith;Cancino Argueta;Cancino Argueta_Mayra Edith;43902;3;3;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43184;;26;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43226;;80;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43247;;25;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43275;;8;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43282;;12;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43289;;26;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43324;;5;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43338;;20;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43366;;8;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43373;;8;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43380;;12;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43387;;8;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43401;;5;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43422;;12;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43429;;10;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43465;265;;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43549;278;13;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43549;252;;-26
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43569;332;80;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43583;352;20;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43591;272;;-80
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43597;287;15;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43611;352;65;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43612;327;;-25
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43639;461;134;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43640;453;;-8
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43646;465;12;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43647;453;;-12
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43654;427;;-26
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43660;492;65;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43688;512;20;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43689;507;;-5
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43703;487;;-20
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43716;621;134;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43731;731;110;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43731;723;;-8
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43738;715;;-8
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43744;727;12;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43745;715;;-12
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43751;735;20;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43752;727;;-8
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43765;739;12;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43766;734;;-5
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43772;744;10;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43786;764;20;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43787;752;;-12
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43794;742;;-10
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43898;760;18;
International;World Padel Tour;WO;Ariadna;Cañellas Rodero;Cañellas Rodero_Ariadna;43913;747;;-13
International;World Padel Tour;WO;Anne;Cantier;Cantier_Anne;43793;3;3;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43289;51;51;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43324;66;15;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43366;79;13;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43373;97;18;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43380;109;12;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43387;139;30;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43429;144;5;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43549;270;126;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43569;278;8;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43583;293;15;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43597;323;30;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43611;333;10;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43654;282;;-51
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43660;332;50;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43688;362;30;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43689;347;;-15
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43716;398;51;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43731;406;8;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43731;393;;-13
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43738;375;;-18
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43745;363;;-12
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43751;373;10;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43752;343;;-30
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43765;355;12;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43772;363;8;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43779;366;3;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43786;386;20;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43794;381;;-5
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43898;416;35;
International;World Padel Tour;WO;Marta;Caparrós Maldonado;Caparrós Maldonado_Marta;43913;290;;-126
International;World Padel Tour;WO;Karin;Cappelletti;Cappelletti_Karin;43744;3;3;
International;World Padel Tour;WO;Petit;Carly;Carly_Petit;43793;1;1;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43184;;13;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43198;;15;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43226;;95;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43247;;10;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43275;;5;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43289;;8;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43338;;15;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43352;;10;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43366;;51;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43373;;16;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43373;;96;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43387;;65;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43401;;10;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43422;;25;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43429;;20;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43465;454;;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43549;489;35;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43549;476;;-13
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43563;461;;-15
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43569;526;65;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43583;546;20;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43591;451;;-95
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43597;516;65;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43611;526;10;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43612;516;;-10
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43639;706;190;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43640;701;;-5
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43646;816;115;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43654;808;;-8
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43660;923;115;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43688;963;40;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43703;948;;-15
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43716;1018;70;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43717;1008;;-10
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43731;1158;150;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43731;1107;;-51
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43738;1091;;-16
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43738;995;;-96
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43744;1020;25;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43751;1060;40;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43752;995;;-65
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43765;1020;25;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43766;1010;;-10
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43772;1050;40;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43786;1090;40;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43787;1065;;-25
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43794;1045;;-20
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43898;1115;70;
International;World Padel Tour;WO;Esther;Carnicero Martín;Carnicero Martín_Esther;43913;1080;;-35
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43184;;70;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43198;;90;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43226;;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43247;;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43275;;90;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43289;;70;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43324;;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43338;;90;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43352;;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43366;;70;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43373;;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43380;;35;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43387;;90;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43401;;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43422;;25;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43429;;90;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43465;960;;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43549;1110;150;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43549;1040;;-70
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43563;950;;-90
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43569;990;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43583;1030;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43591;990;;-40
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43597;1080;90;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43611;1170;90;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43612;1130;;-40
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43639;1200;70;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43640;1110;;-90
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43646;1150;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43654;1080;;-70
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43660;1120;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43688;1160;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43689;1120;;-40
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43703;1030;;-90
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43716;1048;18;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43717;1008;;-40
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43731;1118;110;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43731;1048;;-70
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43738;1008;;-40
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43745;973;;-35
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43751;1063;90;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43752;973;;-90
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43766;933;;-40
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43772;973;40;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43786;1063;90;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43787;1038;;-25
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43794;948;;-90
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43856;954;6;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43898;1024;70;
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43913;874;;-150
International;World Padel Tour;WO;Ángela;Caro Cantín;Caro Cantín_Ángela;43913;874;;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43247;;8;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43275;;75;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43289;;13;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43338;;8;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43373;;18;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43387;;30;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43401;;10;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43422;;19;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43465;181;;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43569;211;30;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43583;219;8;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43612;211;;-8
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43640;136;;-75
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43646;153;17;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43654;140;;-13
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43703;132;;-8
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43716;266;134;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43738;248;;-18
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43752;218;;-30
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43766;208;;-10
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43772;213;5;
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43787;194;;-19
International;World Padel Tour;WO;Cristina;Carrascosa Cazorla;Carrascosa Cazorla_Cristina;43898;336;142;
International;World Padel Tour;WO;Laia;Carratala Montolio;Carratala Montolio_Laia;43779;6;6;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43184;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43198;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43226;;5;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43247;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43275;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43282;;25;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43289;;13;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43324;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43338;;5;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43352;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43366;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43373;;5;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43380;;25;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43387;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43401;;5;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43422;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43429;;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43465;163;;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43549;176;13;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43549;168;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43563;160;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43569;165;5;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43583;173;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43591;168;;-5
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43597;183;15;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43611;188;5;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43612;180;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43639;193;13;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43640;185;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43646;202;17;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43647;177;;-25
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43654;164;;-13
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43660;172;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43688;177;5;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43689;169;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43703;164;;-5
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43717;156;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43731;169;13;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43731;161;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43738;156;;-5
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43744;168;12;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43744;208;40;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43745;183;;-25
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43751;191;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43752;183;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43765;183;0;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43766;178;;-5
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43772;186;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43786;194;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43787;186;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43794;178;;-8
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43898;186;8;
International;World Padel Tour;WO;Carlotta;Casali Vannicelli;Casali Vannicelli_Carlotta;43913;173;;-13
International;World Padel Tour;WO;Audrey;Casanova;Casanova_Audrey;43660;5;5;
International;World Padel Tour;WO;Audrey;Casanova;Casanova_Audrey;43744;30;25;
International;World Padel Tour;WO;Audrey;Casanova;Casanova_Audrey;43793;35;5;
International;World Padel Tour;WO;Claudia Noemi;Cascella Piccolo;Cascella Piccolo_Claudia Noemi;43603;3;3;
International;World Padel Tour;WO;Claudia Noemi;Cascella Piccolo;Cascella Piccolo_Claudia Noemi;43744;6;3;
International;World Padel Tour;WO;Claudia Noemi;Cascella Piccolo;Cascella Piccolo_Claudia Noemi;43877;12;6;
International;World Padel Tour;WO;Claudia;Caselli;Caselli_Claudia;43603;2;2;
International;World Padel Tour;WO;Bieke;Casteleyn;Casteleyn_Bieke;43604;1;1;
International;World Padel Tour;WO;Jessica;Castelló López;Castelló López_Jessica;43184;;26;
International;World Padel Tour;WO;Jessica;Castelló López;Castelló López_Jessica;43198;;30;
International;World Padel Tour;WO;Jessica;Castelló López;Castelló López_Jessica;43226;;3;
International;World Padel Tour;WO;Jessica;Castelló López;Castelló López_Jessica;43247;;5;
